Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Annabella Merlot 2020,Merlot,California,18 99,750 ML,0.0,0 Ratings,
Berto Ross da Travaj Vermouth (1 Liter),Vermouth,"Piedmont, Italy",16 99,1000 ML,4.8,5 Ratings,
Alois Caulino Falanghina 2020,Falanghina,"Campania, Italy",18 99,750 ML,0.0,0 Ratings,
Domaine Guy Robin Chablis Cuvee Marie-Ange Robin Vieilles Vignes 2019,Chardonnay,"Chablis, Burgundy, France",35 99,750 ML,0.0,0 Ratings,
Cantine Astroni Colle Rotondella Piedirosso Campi Flegrei 2018,Other Red Wine,"Campania, Italy",20 99,750 ML,0.0,0 Ratings,WW 89
Domaine Robert Groffier Chambolle-Musigny Les Hauts Doix Premier Cru 2016,Pinot Noir,"Chambolle-Musigny, Cote de Nuits, Cote d'Or, Burgundy, France",349 99,750 ML,0.0,0 Ratings,V 93 WS 90
Guigal Crozes Hermitage 2018,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",31 99,750 ML,3.5,35 Ratings,JD 92 WE 91 RP 90
Alain Voge Cornas Vieilles Vignes 2009,Syrah/Shiraz,"Cornas, Rhone, France",289 97,750 ML,0.0,0 Ratings,WS 94 RP 94
Concha y Toro Gran Reserva Sauvignon Blanc 2021,Sauvignon Blanc,"Colchagua Valley, Rapel Valley, Chile",14 99,750 ML,0.0,0 Ratings,TP 93
Domaine Auvigue Saint Veran Moulin du Pont 2020,Chardonnay,"St-Veran, Maconnais, Burgundy, France",24 99,750 ML,0.0,0 Ratings,
Gentilini Robola 2019,Other White Wine,Greece,25 99,750 ML,4.1,8 Ratings,
Domaine Perrot-Minot Nuits-Saint-Georges La Richemone Premier Cru 2012,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",229 97,750 ML,0.0,0 Ratings,BH 93 RP 92
Bruno Giacosa Barolo Falletto 2017,Nebbiolo,"Barolo, Piedmont, Italy",250,750 ML,5.0,20 Ratings,JS 97 WS 94
Chateau Saint Sulpice Rouge 2019,Bordeaux Red Blends,"Bordeaux, France",14 99,750 ML,0.0,0 Ratings,
Railsback Freres Cuvee Speciale Le Carignan 2019,Carignan,"Santa Ynez Valley, Santa Barbara, Central Coast, California",34 98,750 ML,0.0,0 Ratings,
Domaine Anne et Herve Sigaut Morey-St-Denis Les Charrieres Premier Cru 2016,Pinot Noir,"Morey-St-Denis, Cote de Nuits, Cote d'Or, Burgundy, France",84 99,750 ML,0.0,0 Ratings,WW 93 BH 92 WS 90
Benovia Three Sisters Chardonnay 2018,Chardonnay,"Fort Ross-Seaview, Sonoma Coast, Sonoma County, California",54 99,750 ML,0.0,0 Ratings,WE 95
Bussola Amarone della Valpolicella Classico 2016,Other Red Blends,"Veneto, Italy",75 99,750 ML,0.0,0 Ratings,
Jean-Luc Colombo Crozes Hermitage Les Fees Brunes 2018,Syrah/Shiraz,"Crozes-Hermitage, Rhone, France",31 99,750 ML,2.9,7 Ratings,WE 90
Boschendal Brut Rose,Sparkling Rosé,South Africa,19 99,750 ML,4.6,7 Ratings,D 91
Wine By Joe Pinot Noir 2018,Pinot Noir,Oregon,19,750 ML,3.2,6 Ratings,TP 91 JS 90
Alvear Tres Miradas Para de Rio Frio 3er Ano 2016,Pedro Ximénez,"Montilla-Moriles, Spain",32 99,750 ML,0.0,0 Ratings,V 93
Liquid Farm SBC Pinot Noir 2019,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",44 99,750 ML,0.0,0 Ratings,JD 92
McPrice Myers Bull By the Horns Cabernet Sauvignon 2020,Cabernet Sauvignon,"Paso Robles, Central Coast, California",25,750 ML,0.0,0 Ratings,RP 90
Burgess Reserve Cabernet Sauvignon 2014,Cabernet Sauvignon,"Napa Valley, California",145,750 ML,0.0,0 Ratings,V 94
Chateau Pontet-Canet (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Pauillac, Bordeaux, France",110 97,750 ML,0.0,0 Ratings,JS 99 RP 98 WE 98 D 97
Tendril Extrovert Pinot Noir 2017,Pinot Noir,"Willamette Valley, Oregon",51 99,750 ML,0.0,0 Ratings,V 93 WE 91 WS 90
Li Veli Orion Primitivo 2020,Primitivo,"Puglia, Italy",16 99,750 ML,3.4,10 Ratings,
Matias Riccitelli Wines Hey Malbec 2020,Malbec,"Mendoza, Argentina",22 99,750 ML,0.0,0 Ratings,
Remoissenet Vosne-Romanee 2019,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",109 99,750 ML,0.0,0 Ratings,
Bacio Divino Pazzo Red Blend 2018,Other Red Blends,"Napa Valley, California",35,750 ML,3.8,7 Ratings,JS 91 JD 91
Bastgen Kestener Paulinshofberg Riesling Kabinett 2013,Riesling,"Mosel, Germany",21 98,750 ML,0.0,0 Ratings,
Raymond Napa Valley Reserve Red 2017,Other Red Blends,"Napa Valley, California",44 99,750 ML,4.4,23 Ratings,RP 90 JD 90 WW 90
J. de Villebois Sancerre 2020,Sauvignon Blanc,"Sancerre, Loire, France",28 99,750 ML,0.0,0 Ratings,TP 93 JS 91 WE 90
Hall Kathryn Hall Cabernet Sauvignon (1.5 Liter Magnum) 2016,Cabernet Sauvignon,"Napa Valley, California",389 97,1500 ML,0.0,0 Ratings,RP 97 WW 96 WS 96 JD 95 WE 94
Domaine Paul Thomas Sancerre Chavignol Blanc 2020,Sauvignon Blanc,"Sancerre, Loire, France",36 99,750 ML,0.0,0 Ratings,
Arnot-Roberts Trout Gulch Vineyard Chardonnay 2020,Chardonnay,"Santa Cruz Mountains, California",53 99,750 ML,0.0,0 Ratings,V 94
Chanson Pere & Fils Beaune Clos des Mouches Blanc Premier Cru 2019,Chardonnay,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",129 99,750 ML,0.0,0 Ratings,WW 94 JS 93 WE 93 BH 90 W & S 90
Chateau Pavie (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",349 97,750 ML,0.0,0 Ratings,JS 100 RP 99 JD 98 D 97
Zuccardi Q Cabernet Franc 2019,Cabernet Franc,"Uco Valley, Mendoza, Argentina",19 99,750 ML,0.0,0 Ratings,
Clos Bellane Cotes du Rhone Villages Valreas Rouge 2018,Rhone Red Blends,"Cotes du Rhone Villages, Rhone, France",17 99,750 ML,3.5,5 Ratings,
Cobb Wines Coastlands Vineyard Old Firs Block Pinot Noir 2018,Pinot Noir,"Sonoma Coast, Sonoma County, California",89,750 ML,0.0,0 Ratings,RP 95 D 94 WS 93
Riebeek Cellars Sauvignon Blanc 2019,Sauvignon Blanc,South Africa,15 99,750 ML,0.0,0 Ratings,D 91
Penner-Ash Oregon Syrah 2016,Syrah/Shiraz,Oregon,39 99,750 ML,3.7,10 Ratings,RP 92 V 91
Gaja Camarcanda 2017,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",189 99,750 ML,0.0,0 Ratings,JS 93
Josh Cellars Zinfandel 2019,Zinfandel,"Lodi, California",14 99,750 ML,0.0,0 Ratings,
Chateau Beaulieu Coteaux d'Aix-en-Provence Rose 2020,Rosé,"Coteaux d'Aix-en-Provence, Provence, South of France, France",22 99,750 ML,4.8,23 Ratings,
Windstream Pinot Noir 2018,Pinot Noir,"Santa Lucia Highlands, Monterey, Central Coast, California",38 99,750 ML,4.6,10 Ratings,WE 91
Favia Carbone Chardonnay 2020,Chardonnay,"Coombsville, Napa Valley, California",47 99,750 ML,0.0,0 Ratings,JS 94 V 92
Vara y Pulgar by Alberto Orte Tintilla 2018,Other Red Wine,"Jerez, Spain",25 99,750 ML,3.8,13 Ratings,WW 90
Erikson & Caradin Archer and Thorn 2016,Cabernet Sauvignon,"Napa Valley, California",99 97,750 ML,0.0,0 Ratings,
Bugay Vineyards The Empress Cabernet Sauvignon 2008,Cabernet Sauvignon,"Sonoma County, California",79 97,750 ML,0.0,0 Ratings,
Tapiz Alta Cabernet Sauvignon 2019,Cabernet Sauvignon,"Mendoza, Argentina",21 99,750 ML,0.0,0 Ratings,RP 90
Stag's Leap Wine Cellars Cask 23 Cabernet Sauvignon (1.5 Liter Magnum) 2005,Cabernet Sauvignon,"Napa Valley, California",849 97,1500 ML,0.0,0 Ratings,CG 90
Vina Ijalba Genoli Blanco 2019,Viura,"Rioja, Spain",14 99,750 ML,0.0,0 Ratings,
K Vintners Cattle King Syrah 2018,Syrah/Shiraz,"Walla Walla Valley, Columbia Valley, Washington",69 99,750 ML,0.0,0 Ratings,JD 96 JS 95 RP 94
Laurent-Perrier Alexandra Rose with Wooden Gift Box 2004,Sparkling Rosé,"Champagne, France",349 97,750 ML,4.3,15 Ratings,WE 95 JS 95 W & S 94 RP 94 D 94 WS 93
Fairchild Stones No. 1 2012,Cabernet Sauvignon,"Napa Valley, California",309 97,750 ML,0.0,0 Ratings,RP 95
Schloss Ortenberg Baden Grauer Burgunder Alte Reben 2015,Pinot Gris/Grigio,"Baden, Germany",39 99,750 ML,3.9,5 Ratings,
Chateau Maris Zulu 2019,Rhone Red Blends,"Vin de France, France",17 99,750 ML,3.6,6 Ratings,
McBride Sisters Marlborough Sauvignon Blanc 2021,Sauvignon Blanc,"Marlborough, New Zealand",17 99,750 ML,0.0,0 Ratings,
Domaine Parigot Meursault Les Vireuils Dessous 2018,Chardonnay,"Meursault, Cote de Beaune, Cote d'Or, Burgundy, France",77 99,750 ML,0.0,0 Ratings,
Clos Floridene 2018,Bordeaux Red Blends,"Graves, Bordeaux, France",23,750 ML,0.0,0 Ratings,WS 91 WE 90
Ridge Monte Bello 2006,Bordeaux Red Blends,"Santa Cruz Mountains, California",359 97,750 ML,0.0,0 Ratings,V 95 RP 94 JD 94 JS 93 W & S 92
Emblem by Michael Mondavi Napa Valley Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",39 99,750 ML,4.5,21 Ratings,
Alfaro Family Lindsay Paige Vineyard Chardonnay 2019,Chardonnay,"Santa Cruz Mountains, California",31 99,750 ML,0.0,0 Ratings,
Jansz Cuvee 2015,Vintage Sparkling Wine,"Tasmania, Australia",49 99,750 ML,0.0,0 Ratings,JS 93 WS 91
Lucien Le Moine Volnay Les Caillerets Premier Cru 2017,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",174 99,750 ML,0.0,0 Ratings,BH 92
La Magia Brunello di Montalcino 2016,Sangiovese,"Montalcino, Tuscany, Italy",60,750 ML,4.0,80 Ratings,JS 96 D 95 JD 94 WE 90
Quartz Reef Bendigo Single Vineyard Pinot Noir 2018,Pinot Noir,"Central Otago, New Zealand",40 99,750 ML,0.0,0 Ratings,JS 94 V 93
Starmont Rose 2020,Rosé,"Carneros, California",22 99,750 ML,0.0,0 Ratings,
Marciano Estate Cabernet Sauvignon 2017,Cabernet Sauvignon,"Napa Valley, California",239 99,750 ML,0.0,0 Ratings,RP 96 JD 95
Le Clos de L'Anhel Cuvee les Autres 2018,Rhone Red Blends,"Corbieres, Languedoc, South of France, France",22 99,750 ML,0.0,0 Ratings,
Vina Herminia Excelsus Rioja 2012,Tempranillo,"Rioja, Spain",16 99,750 ML,4.3,9 Ratings,WS 89
Conquilla Brut Rose,Sparkling Rosé,"Cava, Spain",13 99,750 ML,3.9,26 Ratings,WW 90
Scaia Corvina 2018,Corvina,"Veneto, Italy",12 99,750 ML,4.0,23 Ratings,
Vineyard 29 29 Estate Cabernet Sauvignon 2008,Cabernet Sauvignon,"St. Helena, Napa Valley, California",209 97,750 ML,0.0,0 Ratings,
Calera de Villiers Vineyard Pinot Noir 2017,Pinot Noir,"Mt. Harlan, Central Coast, California",75,750 ML,0.0,0 Ratings,JD 95 W & S 93 WS 92 WE 92
Robert Weil Rheingau Riesling Spatlese 2020,Riesling,"Rheingau, Germany",42 99,750 ML,0.0,0 Ratings,RP 90
Cantine Astroni Colle Imperatrice Falanghina Campi Flegrei 2018,Falanghina,"Campania, Italy",20,750 ML,3.4,7 Ratings,WW 89
Maximin Grunhaus Pinot Noir 2019,Pinot Noir,"Mosel, Germany",78 99,750 ML,0.0,0 Ratings,JS 93
2017 Silver Oak Alexander Valley Cabernet Sauvignon with Red Velvet Gift Bag,,,99 99,750 ML,0.0,0 Ratings,
Nicolas Feuillatte Palmes d'Or Grand Cuvee 2008,Vintage Sparkling Wine,"Champagne, France",175,750 ML,0.0,0 Ratings,JS 94 WS 93 D 93
Sine Qua Non Syrah Capo dei Putti 2014,Syrah/Shiraz,California,549 97,750 ML,0.0,0 Ratings,JD 99 RP 96
Dr. Hermann Urziger Wurzgarten Riesling Kabinett 2019,Riesling,"Mosel, Germany",26 99,750 ML,3.9,11 Ratings,RP 91 WE 90
Beaux Freres Willamette Valley Pinot Noir 2019,Pinot Noir,"Willamette Valley, Oregon",70,750 ML,4.4,13 Ratings,JS 94 WS 94 V 94
Trig Point Railyard Vineyard Zinfandel 2018,Zinfandel,"Alexander Valley, Sonoma County, California",22 99,750 ML,0.0,0 Ratings,
Chateau Haut-Bages Liberal (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Pauillac, Bordeaux, France",41 97,750 ML,0.0,0 Ratings,JS 96 V 95 D 91
Marietta Gibson Block Syrah 2017,Syrah/Shiraz,"McDowell Valley, Mendocino, California",42,750 ML,2.6,7 Ratings,
Zolo Torrontes 2020,Torrontes,"Mendoza, Argentina",11 99,750 ML,3.9,11 Ratings,JS 91
Brandlin Estate Cabernet Sauvignon 2018,Cabernet Sauvignon,"Mt. Veeder, Napa Valley, California",89 99,750 ML,0.0,0 Ratings,WE 94 JS 94 D 94 WW 93 WS 93 JD 92 RP 90
Cupcake Vineyards Red Velvet,Other Red Blends,California,11 99,750 ML,3.8,119 Ratings,
Pahlmeyer Jayson Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",79 99,750 ML,4.5,7 Ratings,WS 92
DeLoach Heritage Reserve Chardonnay 2020,Chardonnay,California,9 99,750 ML,4.4,5 Ratings,
Osborne VORS Capuchino Palo Cortado (1790) VORS (500 ML),Sherry,"Jerez, Spain",145,500 ML,5.0,10 Ratings,RP 94 D 94 W & S 93 WS 91
Silverado Mt. George Merlot 2018,Merlot,"Napa Valley, California",45,750 ML,4.3,8 Ratings,TP 93 WW 92
Riedel Performance Tasting Glasses (Set of 4),,,137 97,0 ML,0.0,0 Ratings,
Domaine de la Pousse d'Or Volnay En Caillerets Premier Cru 2015,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",139 97,750 ML,0.0,0 Ratings,RP 92 BH 92 D 90
Belasco de Baquedano AR Guentota Malbec 2017,Malbec,"Mendoza, Argentina",21 99,750 ML,4.0,20 Ratings,JS 91 WW 90
Chateau Soucherie Anjou Blanc 2020,Chenin Blanc,"Anjou, Loire, France",24 99,750 ML,0.0,0 Ratings,
Alex Gambal Bourgogne Cuvee Les Deux Papis Pinot Noir 2019,Pinot Noir,"Cote d'Or, Burgundy, France",37 99,750 ML,0.0,0 Ratings,
Valdicava Madonna del Piano Brunello di Montalcino Riserva (1.5 Liter Magnum) 2015,Sangiovese,"Montalcino, Tuscany, Italy",529 99,1500 ML,0.0,0 Ratings,JS 100 WS 97 RP 96
Mossback Russian River Valley Chardonnay 2020,Chardonnay,"Russian River, Sonoma County, California",22,750 ML,4.5,5 Ratings,
Cupcake Vineyards Prosecco,Non-Vintage Sparkling Wine,"Prosecco, Italy",11 99,750 ML,4.0,554 Ratings,
Elk Cove Willamette Valley Pinot Noir 2020,Pinot Noir,"Willamette Valley, Oregon",26 99,750 ML,0.0,0 Ratings,
Ballot-Millot Meursault Charmes Premier Cru 2018,Chardonnay,"Meursault, Cote de Beaune, Cote d'Or, Burgundy, France",150,750 ML,0.0,0 Ratings,JM 94
Red Car Rose of Pinot Noir 2021,Rosé,"Sonoma Coast, Sonoma County, California",30 99,750 ML,0.0,0 Ratings,
Avinyo Reserva Brut Rose Cava 2019,Sparkling Rosé,"Cava, Spain",32 99,750 ML,0.0,0 Ratings,
Tokara Sauvignon Blanc 2020,Sauvignon Blanc,South Africa,19 99,750 ML,0.0,0 Ratings,
Bryant Family Bettina Proprietary Red 2012,Bordeaux Red Blends,"Napa Valley, California",589 99,750 ML,0.0,0 Ratings,RP 96 JS 96 WS 94
Nine Hats Cabernet Sauvignon 2017,Cabernet Sauvignon,"Columbia Valley, Washington",22 99,750 ML,3.8,8 Ratings,W & S 90
Casas del Bosque Reserva Chardonnay 2019,Chardonnay,"Casablanca Valley, Chile",14 99,750 ML,0.0,0 Ratings,
Domaine Sainte Rose Coquille d'Oc Rouge 2016,Rhone Red Blends,"Languedoc, South of France, France",16 99,750 ML,0.0,0 Ratings,
Domaine Ruet Beaujolais-Villages 2018,Gamay,"Beaujolais, Burgundy, France",22 99,750 ML,0.0,0 Ratings,
Antica Torino Bianco Vermouth,Vermouth,"Piedmont, Italy",28 99,750 ML,0.0,0 Ratings,
Vietti Barolo Lazzarito 2017,Nebbiolo,"Serralunga d'Alba, Piedmont, Italy",209 99,750 ML,0.0,0 Ratings,JD 97 JS 96 W & S 95 RP 94 WS 94
Vasse Felix Tom Cullity Cabernet Sauvignon-Malbec 2017,Cabernet Sauvignon,"Margaret River, Western Australia, Australia",164 99,750 ML,0.0,0 Ratings,JH 97 JS 96 WE 96
Firriato Le Sabbie dell'Etna Etna Bianco 2019,Other White Blends,"Sicily, Italy",25,750 ML,4.1,19 Ratings,JS 91 WE 90
Kir-Yianni Ramnista Vineyard Xinomavro 2017,Xinomavro,"Naoussa, Greece",30 99,750 ML,3.6,9 Ratings,
Mionetto Prosecco Rose 2020,Sparkling Rosé,"Prosecco, Italy",15 99,750 ML,3.7,13 Ratings,
Massolino Vigna Rionda Riserva Barolo 2015,Nebbiolo,"Barolo, Piedmont, Italy",189 99,750 ML,4.6,5 Ratings,WE 98 W & S 98 WS 97
Chateau d'Esclans Garrus Rose 2019,Rosé,"Cotes de Provence, Provence, South of France, France",99 99,750 ML,4.2,10 Ratings,D 96 JS 96 RP 94 WS 93 W & S 92
Arboleda Sauvignon Blanc 2019,Sauvignon Blanc,"Aconcagua Valley, Chile",18 99,750 ML,3.5,11 Ratings,JS 93 RP 90
Di Majo Norante Cabernet Sauvignon 2019,Cabernet Sauvignon,"Molise, Italy",13 99,750 ML,0.0,0 Ratings,JS 90
Broadbent 10 Year Sercial Madeira,Madeira,"Madeira, Portugal",53 99,750 ML,4.4,16 Ratings,WW 91 RP 90
Dom. Taupenot-Merme Gevrey-Chambertin Bel Air Premier Cru 2018,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",189 99,750 ML,0.0,0 Ratings,D 94
Durigutti Bonarda Classico 2019,Bonarda,"Mendoza, Argentina",16 99,750 ML,3.8,20 Ratings,JS 92
Ladies’ Tee in Charcoal – Medium,,,14 99,0 ML,0.0,0 Ratings,
Markus Molitor Mosel Riesling Sekt,Non-Vintage Sparkling Wine,"Mosel, Germany",19 99,750 ML,0.0,0 Ratings,
Chateau Clos de Bouard Montagne St.-Emilion (Futures Pre-Sale) 2020,Bordeaux Red Blends,"Bordeaux, France",25 97,750 ML,0.0,0 Ratings,JS 93 V 92 D 90
Casa Ferreirinha Vinha Grande 2018,Other Red Blends,Portugal,22 99,750 ML,0.0,0 Ratings,
Daniel Bocquenet Echezeaux Grand Cru 2008,Pinot Noir,"Burgundy, France",189 97,750 ML,0.0,0 Ratings,RP 91
Quinta da Romaneira Vintage Port 2017,Port,"Douro, Portugal",70,750 ML,0.0,0 Ratings,WS 94 RP 93 WE 92
Domaine Chasselay Beaujolais Is Not Dead 2020,Gamay,"Beaujolais, Burgundy, France",23 99,750 ML,0.0,0 Ratings,
Pride Mountain Vineyards Reserve Cabernet Sauvignon (1.5 Liter Magnum) 2007,Cabernet Sauvignon,"St. Helena, Napa Valley, California",369 97,1500 ML,0.0,0 Ratings,
Bodegas Venta La Vega Ternario 2 Garnacha Tintorera 2018,Alicante Bouschet,"La Mancha, Spain",29 99,750 ML,0.0,0 Ratings,JS 92 RP 91
Domaine Vincent Dampt Petit Chablis 2020,Chardonnay,"Petit Chablis, Chablis, Burgundy, France",22 99,750 ML,3.3,6 Ratings,
Gaja Darmagi 2009,Cabernet Sauvignon,"Piedmont, Italy",269 97,750 ML,0.0,0 Ratings,V 93
Dom. Ragot Givry La Grande Berge Premier Cru 2018,Pinot Noir,"Givry, Cote Chalonnaise, Burgundy, France",44 99,750 ML,0.0,0 Ratings,RP 90
Sine Qua Non Chimere Chateauneuf-du-Pape (1.5 Liter Magnum) 2015,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France","1,499 97",1500 ML,0.0,0 Ratings,JD 97
Husch Late Harvest Gewurztraminer (375ML half-bottle) 2017,Other Dessert,"Anderson Valley, Mendocino, California",22 99,375 ML,0.0,0 Ratings,JS 93
J. Davies Estate Cabernet Sauvignon 2016,Cabernet Sauvignon,"Diamond Mountain District, Napa Valley, California",119 99,750 ML,4.7,6 Ratings,TP 95 WE 94 JS 94 JD 92 WS 92
La Playa Carmenere 2019,Carmenere,"Colchagua Valley, Rapel Valley, Chile",8 99,750 ML,4.9,9 Ratings,
Yzaguirre Blanco Reserva Vermouth (1 Liter),Vermouth,Spain,28 99,1000 ML,0.0,0 Ratings,
Castello Trebbio Chianti Rufina Lastricato Riserva 2016,Sangiovese,"Chianti, Tuscany, Italy",36 99,750 ML,0.0,0 Ratings,
Marietta Old Vine Red Lot 73,Other Red Blends,"Sonoma County, California",18 99,750 ML,0.0,0 Ratings,
Domaine Neveu Sancerre Les Longues Fins 2019,Sauvignon Blanc,"Sancerre, Loire, France",28 99,750 ML,0.0,0 Ratings,
Chateau Haut-Bailly 2010,Bordeaux Red Blends,"Pessac-Leognan, Bordeaux, France",244 99,750 ML,4.4,8 Ratings,D 100 JS 98 WW 97 RP 95 WE 95 WS 95
J. Lohr Bay Mist White Riesling 2021,Riesling,"Monterey, Central Coast, California",11 99,750 ML,0.0,0 Ratings,
Glencairn Montrose Decanter Gift Set,,,299 99,0 ML,0.0,0 Ratings,
Priest Ranch Coach Gun 2015,Bordeaux Red Blends,"Napa Valley, California",80 99,750 ML,0.0,0 Ratings,JS 93 WE 92 WS 92
Cantele Salento Chardonnay 2018,Chardonnay,"Puglia, Italy",15 99,750 ML,3.8,7 Ratings,
Yalumba Organic Chardonnay 2018,Chardonnay,"South Australia, Australia",18 99,750 ML,3.7,7 Ratings,
Pala S'Arai 2017,Other Red Blends,"Sardinia, Italy",43 99,750 ML,0.0,0 Ratings,JS 92
Penfolds Bin 407 Cabernet Sauvignon 2019,Cabernet Sauvignon,"South Australia, Australia",80,750 ML,0.0,0 Ratings,JS 93 WS 93 RP 90
Tamber Bey Sans Chene Chardonnay 2018,Chardonnay,"Yountville, Napa Valley, California",44 99,750 ML,0.0,0 Ratings,
Tether Chardonnay 2019,Chardonnay,"Napa Valley, California",45 99,750 ML,0.0,0 Ratings,RP 90
Bercher Burkheimer Weissburgunder Trocken 2016,Pinot Blanc,"Baden, Germany",24 99,750 ML,3.7,11 Ratings,
The Great American Wine Company by Rosenblum Cabernet Sauvignon 2016,Cabernet Sauvignon,California,12 99,750 ML,3.1,26 Ratings,
Vincent Paris Saint-Joseph 2018,Syrah/Shiraz,"Saint-Joseph, Rhone, France",39 99,750 ML,4.0,6 Ratings,JD 93 RP 91
Albert Bichot Bourgogne Passetoutgrain 2019,Other Red Blends,"Burgundy, France",28 99,750 ML,0.0,0 Ratings,
Gros Ventre Cellars Sonoma Coast Pinot Noir 2019,Pinot Noir,"Sonoma Coast, Sonoma County, California",56 99,750 ML,0.0,0 Ratings,JD 90
Franco Pacenti Brunello di Montalcino Riserva 2012,Sangiovese,"Montalcino, Tuscany, Italy",109 99,750 ML,0.0,0 Ratings,
Alheit Cartology 2019,Other White Blends,South Africa,52 99,750 ML,0.0,0 Ratings,V 94
Weinert Carrascal Cabernet Sauvignon 2018,Cabernet Sauvignon,"Mendoza, Argentina",17 99,750 ML,3.9,5 Ratings,JS 93
Colterenzio Pinot Grigio 2019,Pinot Gris/Grigio,"Alto Adige, Trentino-Alto Adige, Italy",20,750 ML,0.0,0 Ratings,JS 91
Chateau de Monbadon 2015,Bordeaux Red Blends,"Cotes de Castillon, Bordeaux, France",20,750 ML,3.8,72 Ratings,JS 90
Sine Qua Non A Shot in the Dark (chipped wax capsule) 2006,Syrah/Shiraz,"Central Coast, California","1,199 97",750 ML,0.0,0 Ratings,RP 100
Lafond SRH Series Pinot Noir 2019,Pinot Noir,"Sta. Rita Hills, Santa Barbara, Central Coast, California",30 99,750 ML,0.0,0 Ratings,
Domaine Girard Pays d'Oc Pinot Noir 2019,Pinot Noir,"Pays d’Oc, South of France, France",16 99,750 ML,0.0,0 Ratings,
Chateau Leoville Barton 2002,Bordeaux Red Blends,"St-Julien, Bordeaux, France",129 97,750 ML,0.0,0 Ratings,RP 92
Ramey Russian River Chardonnay 2019,Chardonnay,"Russian River, Sonoma County, California",39 99,750 ML,4.4,7 Ratings,WE 95 WS 91
Sojourn Sangiacomo Vineyard Pinot Noir 2019,Pinot Noir,"Sonoma Coast, Sonoma County, California",59 99,750 ML,0.0,0 Ratings,JD 94 WE 94 JS 91 RP 90
Domaine Gros Frere et Soeur Grands Echezeaux Grand Cru 2019,Pinot Noir,"Flagey-Echezeaux, Cote de Nuits, Cote d'Or, Burgundy, France",449 99,750 ML,0.0,0 Ratings,BH 93
Sine Qua Non Chimere Chateauneuf-du-Pape (1.5 Liter Magnum) 2018,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France","1,099 97",1500 ML,0.0,0 Ratings,JD 96
Rudd Samantha's Cabernet Sauvignon 2018,Cabernet Sauvignon,"Oakville, Napa Valley, California",189 99,750 ML,0.0,0 Ratings,RP 96 WS 93
Bodegas Mauro 2018,Tempranillo,Spain,60,750 ML,4.6,7 Ratings,RP 94 V 93 JD 92 WS 92 WW 92
Albert Bichot Nuits-Saint-Georges Chateau Gris Premier Cru Monopole 2017,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",109 99,750 ML,0.0,0 Ratings,BH 91 JS 90
Pride Mountain Vineyards Syrah 2018,Syrah/Shiraz,"Sonoma County, California",67 99,750 ML,0.0,0 Ratings,WW 92
Paxton Vineyards MV Shiraz 2020,Syrah/Shiraz,"McLaren Vale, South Australia, Australia",24 99,750 ML,0.0,0 Ratings,
Lail J. Daniel Cuvee Cabernet Sauvignon 2011,Cabernet Sauvignon,"Napa Valley, California",209 97,750 ML,0.0,0 Ratings,
